YEAR,DISTRICT,DISTRICT_NAME,GRADES_SERVED,NUMBER_OF_SCHOOLS,ADMINISTRATORS,TEACHERS,AVERAGE_DAILY_MEMBERSHIP,TOTAL,WHITE,AFRICAN_AMERICAN,HISPANIC,ASIAN,NATIVE_AMERICAN,HAWAIIAN_PACISLD,MALE,FEMALE,WHITE_PCT,AFRICAN_AMERICAN_PCT,HISPANIC_PCT,ASIAN_PCT,NATIVE_AMERICAN_PCT,HAWAIIAN_PACISLD_PCT,MALE_PCT,FEMALE_PCT,WHITE_MALE,AFRICAN_AMERICAN_MALE,HISPANIC_MALE,ASIAN_MALE,NATIVE_AMERICAN_MALE,HAWAIIAN_PACISLD_MALE,WHITE_FEMALE,AFRICAN_AMERICAN_FEMALE,HISPANIC_FEMALE,ASIAN_FEMALE,NATIVE_AMERICAN_FEMALE,HAWAIIAN_PACISLD_FEMALE,LIMITED_ENGLISH_PROFICIENT_PCT,LIMITED_ENGLISH_PROFICIENT,NUMBER_EXEMPT_FROM_READING_ASSESSMENT,STUDENTS_WITH_DISABILITIES,STUDENTS_WITH_DISABILITIES_PCT,ECONOMICALLY_DISADVANTAGED,ECONOMICALLY_DISADVANTAGED_PCT, PER_PUPIL_EXPENDITURES_PER_ADA ,LOCAL_FUNDING_PCT,FEDERAL_FUNDING_PCT,STATE_FUNDING_PCT, STATE_PER_PUPIL_EXPENDITURES_PER_ADA ,STATE_LOCAL_FUNDING_PCT,STATE_FEDERAL_FUNDING_PCT,STATE_STATE_FUNDING_PCT
2015,10,Anderson County,PK-12,17,37,480,6304,6651,6314,187,74,36,30,10,3451,3199,94.9,2.8,1.1,0.5,0.5,0.2,51.9,48.1,3273,100,41,19,13,5,3040,2015,33,17,17,5,0.2,15,,1199,18.0,3890,58.5," $9,535.70 ",37.4,14.7,47.8," $9,374.90 ",40.3,12.3,47.4
2015,11,Clinton,PK-6,3,9,60,894,932,831,53,26,15,3,4,475,457,89.2,5.7,2.8,1.6,0.3,0.4,51.0,49.0,423,28,15,6,1,2,408,2015,11,9,2,2,1.0,9,,169,18.1,591,63.4," $9,537.50 ",39.9,10.4,49.7," $9,374.90 ",40.3,12.3,47.4
2015,12,Oak Ridge,K-12,7,20,322,4326,4438,3111,738,357,188,33,11,2238,2200,70.1,16.6,8.0,4.2,0.7,0.2,50.4,49.6,1565,378,185,93,13,4,1546,2015,172,95,20,7,3.0,132,,635,14.3,2328,52.5," $12,355.50 ",54.1,8.4,37.5," $9,374.90 ",40.3,12.3,47.4
2015,20,Bedford County,PK-12,14,37,489,8270,8461,5654,948,1741,67,45,6,4387,4074,66.8,11.2,20.6,0.8,0.5,0.1,51.8,48.2,2947,507,871,32,29,1,2707,2015,870,35,16,5,9.4,799,,919,10.9,5907,69.9," $7,756.20 ",18.6,15.3,66.0," $9,374.90 ",40.3,12.3,47.4
2015,30,Benton County,PK-12,8,14,163,2133,2244,2085,87,47,18,6,1,1158,1086,92.9,3.9,2.1,0.8,0.3,0.0,51.6,48.4,1079,43,26,9,1,,1006,2015,21,9,5,1,,,,421,18.8,1127,50.2," $9,714.20 ",31.3,12.3,56.4," $9,374.90 ",40.3,12.3,47.4
2015,40,Bledsoe County,PK-12,5,8,124,1674,1932,1751,29,131,6,12,3,1060,872,90.6,1.5,6.8,0.3,0.6,0.2,54.9,45.1,953,16,77,5,7,2,798,2015,54,1,5,1,2.3,45,,381,19.7,1612,83.5," $9,495.90 ",15.3,14.7,70.0," $9,374.90 ",40.3,12.3,47.4
2015,50,Blount County,PK-12,20,39,689,10500,11252,10309,337,474,77,49,6,5711,5540,91.6,3.0,4.2,0.7,0.4,0.1,50.8,49.2,5236,183,228,30,29,5,5072,2015,246,47,20,1,1.9,214,,1438,12.8,6094,54.2," $8,866.90 ",40.5,10.4,49.1," $9,374.90 ",40.3,12.3,47.4
2015,51,Alcoa,PK-12,3,8,110,1850,1943,1253,453,185,34,12,6,1049,894,64.5,23.3,9.5,1.7,0.6,0.3,54.0,46.0,691,231,98,19,7,3,562,2015,87,15,5,3,2.7,53,,252,13.0,960,49.4," $10,320.00 ",53.4,7.4,39.2," $9,374.90 ",40.3,12.3,47.4
2015,52,Maryville,PK-12,7,21,329,4944,5131,4532,217,206,154,10,12,2662,2469,88.3,4.2,4.0,3.0,0.2,0.2,51.9,48.1,2351,112,117,71,5,6,2181,2015,89,83,5,6,2.8,142,,675,13.2,1646,32.1," $10,161.20 ",56.3,5.7,38.1," $9,374.90 ",40.3,12.3,47.4
2015,60,Bradley County,PK-12,18,32,632,9801,10367,9445,374,446,64,30,8,5340,5027,91.1,3.6,4.3,0.6,0.3,0.1,51.5,48.5,4878,186,226,32,14,4,4567,2015,220,32,16,4,1.6,161,,1176,11.3,5710,55.1," $8,429.30 ",31.1,12.6,56.3," $9,374.90 ",40.3,12.3,47.4
2015,61,Cleveland,PK-12,8,23,338,5184,5575,3520,837,1049,128,16,25,2938,2637,63.1,15.0,18.8,2.3,0.3,0.4,52.7,47.3,1871,425,550,72,8,12,1649,2015,499,56,8,13,8.2,458,,801,14.4,3875,69.5," $9,239.20 ",35.7,14.0,50.3," $9,374.90 ",40.3,12.3,47.4
2015,70,Campbell County,PK-12,14,20,356,5387,5775,5649,25,71,18,9,3,3008,2767,97.8,0.4,1.2,0.3,0.2,0.1,52.1,47.9,2953,13,32,6,3,1,2696,2015,39,12,6,2,0.6,34,,777,13.5,4085,70.7," $8,290.10 ",20.6,17.6,61.8," $9,374.90 ",40.3,12.3,47.4
2015,80,Cannon County,PK-12,7,11,135,1944,2088,1987,36,48,8,6,3,1053,1035,95.2,1.7,2.3,0.4,0.3,0.1,50.4,49.6,997,18,25,5,5,3,990,2015,23,3,1,,0.5,10,,338,16.2,1154,55.3," $8,401.60 ",19.9,11.2,68.9," $9,374.90 ",40.3,12.3,47.4
2015,90,Carroll County,PK-12,2,3,14,3,5,5,,,,,,1,4,100.0,,,,,,20.0,80.0,1,,,,,,4,2015,,,,,,,,,,2,50.0,,,,," $9,374.90 ",40.3,12.3,47.4
2015,92,Hollow Rock - Bruceton,PK-12,2,4,43,623,651,571,61,15,,2,2,342,309,87.7,9.4,2.3,,0.3,0.3,52.5,47.5,301,34,5,,1,1,270,2015,10,,1,1,,,,136,20.9,495,76.0," $8,332.40 ",20.6,16.0,63.4," $9,374.90 ",40.3,12.3,47.4
2015,93,Huntingdon,PK-12,3,8,86,1193,1246,991,229,13,8,3,2,632,614,79.5,18.4,1.0,0.6,0.2,0.2,50.7,49.3,498,126,3,4,1,,493,2015,10,4,2,2,,,,225,18.1,563,45.2," $8,158.40 ",25.3,12.3,62.5," $9,374.90 ",40.3,12.3,47.4
2015,94,McKenzie,PK-12,3,7,86,1316,1369,1078,213,67,9,2,,708,661,78.7,15.6,4.9,0.7,0.1,,51.7,48.3,558,114,33,3,,,520,2015,34,6,2,,1.6,22,,196,14.3,802,58.6," $7,756.10 ",21.9,12.8,65.3," $9,374.90 ",40.3,12.3,47.4
2015,95,South Carroll,PK-12,1,2,26,346,373,331,31,6,4,,1,194,179,88.7,8.3,1.6,1.1,,0.3,52.0,48.0,172,14,4,3,,1,159,2015,2,1,,,0.3,1,,60,16.1,238,63.8," $9,253.00 ",23.1,13.7,63.2," $9,374.90 ",40.3,12.3,47.4
2015,97,West Carroll Sp Dist,K-12,3,5,70,908,941,811,105,14,,10,1,476,465,86.2,11.2,1.5,,1.1,0.1,50.6,49.4,418,49,5,,4,,393,2015,9,,6,1,,,,194,20.6,646,68.7," $8,573.00 ",23.2,12.5,64.3," $9,374.90 ",40.3,12.3,47.4
2015,100,Carter County,PK-12,15,26,407,5162,5504,5270,85,107,7,31,4,2859,2645,95.7,1.5,1.9,0.1,0.6,0.1,51.9,48.1,2737,42,59,3,18,,2533,2015,48,4,13,4,0.5,26,,936,17.0,4215,76.6," $9,133.90 ",23.8,16.3,59.8," $9,374.90 ",40.3,12.3,47.4
2015,101,Elizabethton,PK-12,5,14,183,2358,2594,2393,110,51,26,10,4,1319,1275,92.3,4.2,2.0,1.0,0.4,0.2,50.8,49.2,1214,54,29,15,5,2,1179,2015,22,11,5,2,1.0,27,,423,16.3,1403,54.1," $9,537.40 ",35.0,9.5,55.5," $9,374.90 ",40.3,12.3,47.4
2015,110,Cheatham County,PK-12,13,24,415,6240,6447,5981,167,231,38,23,7,3284,3163,92.8,2.6,3.6,0.6,0.4,0.1,50.9,49.1,3059,78,108,20,14,5,2922,2015,123,18,9,2,1.1,72,,989,15.3,3161,49.1," $8,412.60 ",26.1,9.3,64.6," $9,374.90 ",40.3,12.3,47.4
2015,120,Chester County,PK-12,6,14,163,2774,2846,2337,392,85,15,14,3,1452,1394,82.1,13.8,3.0,0.5,0.5,0.1,51.0,49.0,1201,199,38,7,6,1,1136,2015,47,8,8,2,0.1,2,,285,10.0,1137,40.0," $7,681.20 ",14.4,14.5,71.1," $9,374.90 ",40.3,12.3,47.4
2015,130,Claiborne County,PK-12,13,32,332,4313,4543,4378,84,53,13,13,2,2353,2190,96.4,1.8,1.2,0.3,0.3,0.0,51.8,48.2,2274,41,21,10,7,,2104,2015,32,3,6,2,0.2,7,,626,13.8,3493,77.0," $9,283.40 ",25.2,15.0,59.9," $9,374.90 ",40.3,12.3,47.4
2015,140,Clay County,PK-12,4,10,74,1024,1104,1058,20,23,,3,,575,529,95.8,1.8,2.1,,0.3,,52.1,47.9,556,10,8,,1,,502,2015,15,,2,,0.3,3,,179,16.2,781,70.7," $9,237.50 ",22.4,14.8,62.8," $9,374.90 ",40.3,12.3,47.4
2015,150,Cocke County,PK-12,12,20,326,4456,4710,4358,173,152,13,8,6,2436,2273,92.5,3.7,3.2,0.3,0.2,0.1,51.7,48.3,2249,87,88,4,3,5,2108,2015,64,9,5,1,0.6,26,,759,16.1,3588,76.2," $9,246.60 ",22.7,18.1,59.2," $9,374.90 ",40.3,12.3,47.4
2015,151,Newport,PK-8,1,5,57,717,771,669,55,23,19,4,1,413,358,86.8,7.1,3.0,2.5,0.5,0.1,53.6,46.4,363,25,15,8,2,,306,2015,8,11,2,1,0.8,6,,111,14.4,447,58.0," $9,216.20 ",29.8,15.6,54.6," $9,374.90 ",40.3,12.3,47.4
2015,160,Coffee County,PK-12,10,28,292,4308,4575,4172,123,236,30,11,3,2304,2271,91.2,2.7,5.2,0.7,0.2,0.1,50.4,49.6,2109,60,111,19,3,2,2063,2015,125,11,8,1,1.3,60,,638,13.9,2624,57.4," $9,068.10 ",36.8,10.5,52.6," $9,374.90 ",40.3,12.3,47.4
2015,161,Manchester,PK-8,3,13,98,1211,1328,1017,77,194,32,7,1,685,643,76.6,5.8,14.6,2.4,0.5,0.1,51.6,48.4,531,42,93,14,4,1,486,2015,101,18,3,,10.0,133,,278,20.9,313,23.6," $12,309.40 ",39.3,14.5,46.3," $9,374.90 ",40.3,12.3,47.4
2015,162,Tullahoma,PK-12,7,12,225,3275,3513,2797,413,208,72,15,8,1803,1710,79.6,11.8,5.9,2.0,0.4,0.2,51.3,48.7,1450,210,96,31,11,5,1347,2015,112,41,4,3,1.5,53,,569,16.2,1614,46.0," $10,177.50 ",48.1,10.7,41.3," $9,374.90 ",40.3,12.3,47.4
2015,170,Crockett County,PK-12,5,12,116,1932,2031,1447,279,293,10,2,,1046,985,71.2,13.7,14.4,0.5,0.1,,51.5,48.5,754,136,151,4,1,,693,2015,142,6,1,,0.4,8,,236,11.6,1267,62.4," $8,093.50 ",14.3,12.6,73.0," $9,374.90 ",40.3,12.3,47.4
2015,171,Alamo,PK-6,1,3,40,578,657,466,76,110,5,,,308,349,70.9,11.6,16.7,0.8,,,46.9,53.1,215,44,47,2,,,251,2015,63,3,,,1.1,7,,75,11.4,459,69.9," $8,669.40 ",11.2,5.5,83.3," $9,374.90 ",40.3,12.3,47.4
2015,172,Bells,PK-5,1,3,28,365,410,256,67,86,1,,,195,215,62.4,16.3,21.0,0.2,,,47.6,52.4,129,28,38,,,,127,2015,48,1,,,13.2,54,,54,13.2,303,74.1," $8,817.60 ",12.0,12.5,75.5," $9,374.90 ",40.3,12.3,47.4
2015,180,Cumberland County,PK-12,12,33,474,7067,7482,6924,95,350,80,26,7,3901,3581,92.5,1.3,4.7,1.1,0.3,0.1,52.1,47.9,3615,46,191,33,10,6,3309,2015,159,47,16,1,1.8,138,,1191,15.9,4770,63.8," $8,490.60 ",32.3,13.9,53.8," $9,374.90 ",40.3,12.3,47.4
2015,190,Davidson County,PK-12,154,601,5314,79934,84070,25769,37202,17409,3446,144,99,42884,41186,30.7,44.3,20.7,4.1,0.2,0.1,51.0,49.0,13330,18700,8967,1762,76,48,12439,2015,8442,1684,68,51,16.2,13655,,10465,12.4,63283,75.3," $11,496.30 ",59.0,12.1,28.9," $9,374.90 ",40.3,12.3,47.4
2015,200,Decatur County,PK-12,4,10,111,1529,1685,1523,70,79,8,4,1,917,768,90.4,4.2,4.7,0.5,0.2,0.1,54.4,45.6,828,33,52,3,1,,695,2015,27,5,3,1,1.1,18,,318,18.9,972,57.7," $8,907.40 ",29.4,12.2,58.4," $9,374.90 ",40.3,12.3,47.4
2015,210,DeKalb County,PK-12,6,11,189,2849,2987,2579,55,338,9,4,2,1578,1409,86.3,1.8,11.3,0.3,0.1,0.1,52.8,47.2,1354,28,190,1,3,2,1225,2015,148,8,1,,5.3,157,,429,14.4,1921,64.4," $7,982.50 ",19.2,18.0,62.9," $9,374.90 ",40.3,12.3,47.4
2015,220,Dickson County,PK-12,15,50,543,8120,8494,7274,684,417,71,47,1,4445,4049,85.6,8.1,4.9,0.8,0.6,0.0,52.3,47.7,3845,337,199,35,28,1,3429,2015,218,36,19,,1.6,134,,1377,16.2,4506,53.1," $8,472.80 ",33.3,10.2,56.6," $9,374.90 ",40.3,12.3,47.4
2015,230,Dyer County,PK-12,8,18,217,3739,3994,3569,285,124,6,7,3,2063,1931,89.4,7.1,3.1,0.2,0.2,0.1,51.7,48.3,1819,164,73,3,3,1,1750,2015,51,3,4,2,0.1,3,,445,11.1,2398,60.1," $8,483.00 ",32.8,10.4,56.8," $9,374.90 ",40.3,12.3,47.4
2015,231,Dyersburg,PK-12,4,16,174,2456,2749,1339,1204,138,60,7,1,1394,1355,48.7,43.8,5.0,2.2,0.3,0.0,50.7,49.3,668,619,71,32,3,1,671,2015,67,28,4,,0.1,2,,437,15.9,1994,72.5," $9,968.20 ",35.1,14.6,50.3," $9,374.90 ",40.3,12.3,47.4
2015,240,Fayette County,PK-12,8,27,218,3220,3550,1262,2087,178,15,2,6,1854,1696,35.5,58.8,5.0,0.4,0.1,0.2,52.2,47.8,667,1082,94,8,,3,595,2015,84,7,2,3,2.3,82,,494,13.9,2860,80.6," $9,125.90 ",31.3,15.4,53.3," $9,374.90 ",40.3,12.3,47.4
2015,250,Fentress County,PK-12,6,12,146,2092,2293,2237,11,27,12,3,3,1222,1071,97.6,0.5,1.2,0.5,0.1,0.1,53.3,46.7,1195,5,14,5,1,2,1042,2015,13,7,2,1,0.5,11,,379,16.5,1707,74.7," $9,043.80 ",18.8,16.9,64.3," $9,374.90 ",40.3,12.3,47.4
2015,260,Franklin County,PK-12,11,20,329,5276,5686,4958,406,256,39,22,5,2928,2758,87.2,7.1,4.5,0.7,0.4,0.1,51.5,48.5,2564,199,125,23,12,5,2394,2015,131,16,10,,1.0,55,,865,15.2,3278,57.7," $8,610.10 ",31.9,10.4,57.7," $9,374.90 ",40.3,12.3,47.4
2015,271,Humboldt,PK-12,4,9,82,1018,1151,232,867,50,,2,,564,587,20.2,75.3,4.3,,0.2,,49.0,51.0,113,423,26,,2,,119,2015,24,,,,2.3,26,,188,16.3,1127,97.9," $11,121.50 ",23.3,21.0,55.7," $9,374.90 ",40.3,12.3,47.4
2015,272,Milan,PK-12,3,15,129,1888,2041,1400,555,62,11,8,5,1063,978,68.6,27.2,3.0,0.5,0.4,0.2,52.1,47.9,745,272,32,7,5,2,655,2015,30,4,3,3,0.6,13,,352,17.2,1283,62.9," $8,749.80 ",26.5,11.9,61.6," $9,374.90 ",40.3,12.3,47.4
2015,273,Trenton,PK-12,3,8,85,1278,1411,921,398,85,5,,2,752,659,65.3,28.2,6.0,0.4,,0.1,53.3,46.7,490,207,53,2,,,431,2015,32,3,,2,0.1,1,,179,12.7,932,66.1," $8,916.60 ",27.7,13.7,58.6," $9,374.90 ",40.3,12.3,47.4
2015,274,Bradford,PK-12,2,3,40,499,537,501,33,3,,,,265,272,93.3,6.1,0.6,,,,49.3,50.7,246,18,1,,,,255,2015,2,,,,,,,93,17.3,337,62.8," $10,143.50 ",25.5,16.4,58.2," $9,374.90 ",40.3,12.3,47.4
2015,275,Gibson Co Sp Dist,PK-12,9,22,237,3832,4037,3621,313,81,15,2,5,2073,1964,89.7,7.8,2.0,0.4,0.0,0.1,51.4,48.6,1840,170,51,8,1,3,1781,2015,30,7,1,2,0.4,18,,538,13.3,1706,42.3," $7,270.00 ",27.4,10.2,62.4," $9,374.90 ",40.3,12.3,47.4
2015,280,Giles County,PK-12,8,14,268,3796,4030,3188,695,86,36,18,7,2042,1988,79.1,17.2,2.1,0.9,0.4,0.2,50.7,49.3,1628,348,32,18,15,1,1560,2015,54,18,3,6,0.5,21,,499,12.4,2478,61.5," $8,952.30 ",32.3,12.5,55.2," $9,374.90 ",40.3,12.3,47.4
2015,290,Grainger County,PK-12,9,17,220,3385,3609,3374,27,200,1,7,,1903,1706,93.5,0.7,5.5,0.0,0.2,,52.7,47.3,1780,13,105,1,4,,1594,2015,95,,3,,0.0,1,,578,16.0,2393,66.3," $8,436.40 ",15.8,13.5,70.7," $9,374.90 ",40.3,12.3,47.4
2015,300,Greene County,PK-12,16,23,432,6775,7065,6696,105,219,18,22,5,3680,3385,94.8,1.5,3.1,0.3,0.3,0.1,52.1,47.9,3493,46,124,6,10,1,3203,2015,95,12,12,4,0.9,66,,1271,18.0,4670,66.1," $8,282.50 ",24.7,13.4,61.9," $9,374.90 ",40.3,12.3,47.4
2015,301,Greeneville,PK-12,7,17,206,2674,2826,2246,277,221,55,26,1,1424,1402,79.5,9.8,7.8,1.9,0.9,0.0,50.4,49.6,1140,145,103,23,13,,1106,2015,118,32,13,1,3.0,86,,469,16.6,1332,47.2," $10,862.50 ",44.7,11.5,43.8," $9,374.90 ",40.3,12.3,47.4
2015,310,Grundy County,PK-12,8,7,168,2105,2287,2252,4,24,5,2,,1233,1054,98.5,0.2,1.0,0.2,0.1,,53.9,46.1,1212,2,14,3,2,,1040,2015,10,2,,,0.4,10,,435,19.0,1858,81.2," $9,087.90 ",13.9,16.5,69.6," $9,374.90 ",40.3,12.3,47.4
2015,320,Hamblen County,PK-12,18,42,641,9917,10345,7229,694,2243,105,39,35,5251,5094,69.9,6.7,21.7,1.0,0.4,0.3,50.8,49.2,3653,331,1174,62,16,15,3576,2015,1069,43,23,20,11.9,1227,,1416,13.7,6645,64.3," $8,109.20 ",33.8,12.3,53.9," $9,374.90 ",40.3,12.3,47.4
2015,330,Hamilton County,PK-12,79,184,3058,41904,43797,24754,13606,4212,1055,107,63,22476,21321,56.5,31.1,9.6,2.4,0.2,0.1,51.3,48.7,12692,6962,2183,548,56,35,12062,2015,2029,507,51,28,5.0,2178,,5573,12.7,25369,60.5," $9,728.80 ",52.9,12.7,34.4," $9,374.90 ",40.3,12.3,47.4
2015,340,Hancock County,K-12,2,9,79,946,958,942,6,7,1,2,,522,436,98.3,0.6,0.7,0.1,0.2,,54.5,45.5,515,4,2,1,,,427,2015,5,,2,,0.4,4,,193,20.1,782,81.6," $9,762.10 ",11.7,16.3,72.0," $9,374.90 ",40.3,12.3,47.4
2015,350,Hardeman County,PK-12,9,26,292,3679,3945,1724,2110,68,40,2,1,1987,1958,43.7,53.5,1.7,1.0,0.1,0.0,50.4,49.6,872,1055,32,26,1,1,852,2015,36,14,1,,,,,598,15.2,3066,81.8," $9,820.70 ",22.9,15.8,61.2," $9,374.90 ",40.3,12.3,47.4
2015,360,Hardin County,PK-12,7,22,236,3474,3676,3339,217,86,16,14,4,1904,1772,90.8,5.9,2.3,0.4,0.4,0.1,51.8,48.2,1722,116,45,8,9,4,1617,2015,41,8,5,,0.2,8,,638,17.4,2756,75.1," $8,709.40 ",35.0,16.3,48.7," $9,374.90 ",40.3,12.3,47.4
2015,370,Hawkins County,PK-12,18,30,475,6900,7169,6803,133,179,27,24,3,3657,3512,94.9,1.9,2.5,0.4,0.3,0.0,51.0,49.0,3473,68,89,12,13,2,3330,2015,90,15,11,1,0.3,20,,1113,15.5,4353,61.6," $9,131.70 ",28.8,11.2,60.0," $9,374.90 ",40.3,12.3,47.4
2015,371,Rogersville,PK-8,1,4,43,617,647,594,27,15,9,2,,333,314,91.8,4.2,2.3,1.4,0.3,,51.5,48.5,311,9,9,4,,,283,2015,6,5,2,,1.7,11,,76,11.7,338,52.2," $9,441.70 ",33.7,9.4,56.9," $9,374.90 ",40.3,12.3,47.4
2015,380,Haywood County,PK-12,5,17,217,2879,3164,929,2001,222,12,,,1636,1528,29.4,63.2,7.0,0.4,,,51.7,48.3,495,1012,126,3,,,434,2015,96,9,,,1.9,59,,455,14.4,2395,75.7," $9,888.40 ",22.0,17.8,60.2," $9,374.90 ",40.3,12.3,47.4
2015,390,Henderson County,PK-12,9,19,252,3781,3993,3576,322,86,5,1,3,2048,1945,89.6,8.1,2.2,0.1,0.0,0.1,51.3,48.7,1819,185,39,3,1,1,1757,2015,47,2,,2,0.0,1,,577,14.5,2451,61.4," $8,412.50 ",24.5,11.5,64.0," $9,374.90 ",40.3,12.3,47.4
2015,391,Lexington,PK-8,2,9,75,925,1011,673,253,66,17,1,1,501,510,66.6,25.0,6.5,1.7,0.1,0.1,49.6,50.4,340,115,36,9,1,,333,2015,30,8,,1,1.9,19,,133,13.2,627,62.0," $9,925.90 ",28.3,13.8,58.0," $9,374.90 ",40.3,12.3,47.4
2015,400,Henry County,PK-12,6,17,203,2946,3138,2825,227,73,11,2,,1660,1478,90.0,7.2,2.3,0.4,0.1,,52.9,47.1,1478,135,41,4,2,,1347,2015,32,7,,,,,,406,12.9,1891,60.3," $9,285.00 ",34.7,14.2,51.1," $9,374.90 ",40.3,12.3,47.4
2015,401,Paris,K-8,3,9,114,1655,1767,1261,458,35,12,,1,900,867,71.4,25.9,2.0,0.7,,0.1,50.9,49.1,633,243,19,5,,,628,2015,16,7,,1,0.7,12,,312,17.7,1123,63.6," $8,840.90 ",35.9,11.8,52.3," $9,374.90 ",40.3,12.3,47.4
2015,410,Hickman County,PK-12,8,17,253,3439,3611,3392,116,63,20,17,3,1913,1698,93.9,3.2,1.7,0.6,0.5,0.1,53.0,47.0,1801,52,38,10,11,1,1591,2015,25,10,6,2,0.6,22,,655,18.1,2492,69.1," $8,965.80 ",17.4,12.5,70.1," $9,374.90 ",40.3,12.3,47.4
2015,420,Houston County,PK-12,5,5,91,1298,1394,1274,71,30,9,10,,713,681,91.4,5.1,2.2,0.6,0.7,,51.1,48.9,654,35,14,5,5,,620,2015,16,4,5,,,,,227,16.3,791,56.7," $9,187.70 ",17.1,11.6,71.4," $9,374.90 ",40.3,12.3,47.4
2015,430,Humphreys County,PK-12,7,19,207,2738,3033,2800,139,58,20,13,3,1586,1447,92.3,4.6,1.9,0.7,0.4,0.1,52.3,47.7,1464,77,30,7,6,2,1336,2015,28,13,7,1,0.4,12,,473,15.6,1753,58.0," $8,856.20 ",25.4,15.6,59.0," $9,374.90 ",40.3,12.3,47.4
2015,440,Jackson County,PK-12,4,9,113,1505,1569,1524,14,23,2,4,2,819,750,97.1,0.9,1.5,0.1,0.3,0.1,52.2,47.8,794,10,12,2,,1,730,2015,11,,4,1,,,,309,19.7,1310,83.4," $9,165.80 ",17.8,17.8,64.4," $9,374.90 ",40.3,12.3,47.4
2015,450,Jefferson County,PK-12,12,33,460,7136,7510,6673,238,523,48,25,3,3870,3640,88.9,3.2,7.0,0.6,0.3,0.0,51.5,48.5,3432,126,271,28,11,2,3241,2015,252,20,14,1,3.8,289,,946,12.6,4664,62.1," $8,627.70 ",30.9,11.4,57.7," $9,374.90 ",40.3,12.3,47.4
2015,460,Johnson County,PK-12,7,14,146,2069,2238,2124,15,85,7,4,3,1164,1074,94.9,0.7,3.8,0.3,0.2,0.1,52.0,48.0,1116,5,40,1,1,1,1008,2015,45,6,3,2,1.3,30,,413,18.5,1809,80.9," $10,449.20 ",21.8,18.6,59.5," $9,374.90 ",40.3,12.3,47.4
